store_id,address,city,state,zip_code,latitude,longitude
4794,3530 Lakeland Highlands Rd,Lakeland,FL,33803,27.998447,-81.921383
6441,4600 US Hwy N. 98,Lakeland,FL,33809,28.101801,-81.976317
4782,4763 W. Irlo Bronson Mem. Hwy.,Kissimmee,FL,34746,28.327402,-81.468385
4801,10385 Big Bend Road,Riverview,FL,33578,27.789695,-82.336728
6403,2021 Brandon Blvd.W.,Brandon,FL,33511,27.935053,-82.316294
8290,9498 S. Orange Blossom Tr.,Orlando,FL,32837,28.42203,-81.40677
4828,11920 Narcoossee Rd,Orlando,FL,32832,28.392283,-81.247413
8141,4255 W. New Haven Ave.,Melbourne,FL,32904,28.077585,-80.696554
6445,17700 Murdock Cir.,Port Charlotte,FL,33948,27.008263,-82.155009
6218,7810 W. Colonial Dr.,Orlando,FL,32818,28.55039024,-81.48934938
4772,300 N. Cattlemen Rd.,Sarasota,FL,34232,27.340858,-82.453416
4852,27727 State Rd. 56,Wesley Chapel,FL,33544,28.187626,-82.358014
8201,5300 30th St. E.,Bradenton,FL,34203,27.446361,-82.52779
6212,7701 E. Colonial Dr.,Orlando,FL,32807,28.56997,-81.284097
4991,450 Townsend Rd,Cocoa,FL,32926,28.362285,-80.793348
6520,5565 20th St.,Vero Beach,FL,32966,27.63686,-80.44508
6401,15835 N Dale Mabry Hwy,Tampa,FL,33618,28.096877,-82.500614
6189,1500 S. Orange Blossom Tr.,Apopka,FL,32703,28.653557,-81.471324
4861,1725 34th St N,St Petersburg,FL,33713,27.788498,-82.677249
4972,1750 SW Gatlin Blvd.,Port St. Lucie,FL,34953,27.262535,-80.400858
